Domain,Time,Server,Country,GMT Time,Local Time,Type of Domain
google.com,92.18287467956543,Comodo DNS,brasil,20062023T17,20062023L14,Popular
youtube.com,73.14324378967285,Google,brasil,20062023T17,20062023L14,Popular
youtube.com,17.670869827270508,Quad9,brasil,20062023T17,20062023L14,Popular
youtube.com,2.774953842163086,OpenDNS,brasil,20062023T17,20062023L14,Popular
youtube.com,123.95834922790527,CloudFlare,brasil,20062023T17,20062023L14,Popular
youtube.com,29.309988021850586,Comodo DNS,brasil,20062023T17,20062023L14,Popular
facebook.com,17.620325088500977,Google,brasil,20062023T17,20062023L14,Popular
facebook.com,18.311023712158203,Quad9,brasil,20062023T17,20062023L14,Popular
facebook.com,2.9761791229248047,OpenDNS,brasil,20062023T17,20062023L14,Popular
facebook.com,124.85790252685547,CloudFlare,brasil,20062023T17,20062023L14,Popular
facebook.com,40.58551788330078,Comodo DNS,brasil,20062023T17,20062023L14,Popular
a-msedge.net,17.358064651489258,Google,brasil,20062023T17,20062023L14,Popular
a-msedge.net,17.433881759643555,Quad9,brasil,20062023T17,20062023L14,Popular
a-msedge.net,2.651691436767578,OpenDNS,brasil,20062023T17,20062023L14,Popular
a-msedge.net,124.5579719543457,CloudFlare,brasil,20062023T17,20062023L14,Popular
a-msedge.net,27.941465377807617,Comodo DNS,brasil,20062023T17,20062023L14,Popular
microsoft.com,17.563581466674805,Google,brasil,20062023T17,20062023L14,Popular
microsoft.com,19.603729248046875,Quad9,brasil,20062023T17,20062023L14,Popular
microsoft.com,2.4919509887695312,OpenDNS,brasil,20062023T17,20062023L14,Popular
microsoft.com,124.6943473815918,CloudFlare,brasil,20062023T17,20062023L14,Popular
microsoft.com,33.556222915649414,Comodo DNS,brasil,20062023T17,20062023L14,Popular
netflix.com,19.98281478881836,Google,brasil,20062023T17,20062023L14,Popular
netflix.com,17.861604690551758,Quad9,brasil,20062023T17,20062023L14,Popular
netflix.com,2.5093555450439453,OpenDNS,brasil,20062023T17,20062023L14,Popular
netflix.com,124.93228912353516,CloudFlare,brasil,20062023T17,20062023L14,Popular
netflix.com,29.23417091369629,Comodo DNS,brasil,20062023T17,20062023L14,Popular
epicgames.com,17.08054542541504,Google,brasil,20062023T17,20062023L14,Popular
epicgames.com,18.748760223388672,Quad9,brasil,20062023T17,20062023L14,Popular
epicgames.com,2.634286880493164,OpenDNS,brasil,20062023T17,20062023L14,Popular
epicgames.com,124.43733215332031,CloudFlare,brasil,20062023T17,20062023L14,Popular
epicgames.com,29.187440872192383,Comodo DNS,brasil,20062023T17,20062023L14,Popular
akamaiedge.net,216.05277061462402,Google,brasil,20062023T17,20062023L14,Popular
akamaiedge.net,19.23513412475586,Quad9,brasil,20062023T17,20062023L14,Popular
akamaiedge.net,3.5610198974609375,OpenDNS,brasil,20062023T17,20062023L14,Popular
akamaiedge.net,125.96487998962402,CloudFlare,brasil,20062023T17,20062023L14,Popular
akamaiedge.net,30.103206634521484,Comodo DNS,brasil,20062023T17,20062023L14,Popular
gtld-servers.net,309.7860813140869,Google,brasil,20062023T17,20062023L14,Popular
gtld-servers.net,17.52305030822754,Quad9,brasil,20062023T17,20062023L14,Popular
gtld-servers.net,3.2241344451904297,OpenDNS,brasil,20062023T17,20062023L14,Popular
gtld-servers.net,124.50909614562988,CloudFlare,brasil,20062023T17,20062023L14,Popular
gtld-servers.net,33.08248519897461,Comodo DNS,brasil,20062023T17,20062023L14,Popular
twitter.com,17.871618270874023,Google,brasil,20062023T17,20062023L14,Popular
twitter.com,30.13324737548828,Quad9,brasil,20062023T17,20062023L14,Popular
twitter.com,5.0048828125,OpenDNS,brasil,20062023T17,20062023L14,Popular
twitter.com,124.74918365478516,CloudFlare,brasil,20062023T17,20062023L14,Popular
twitter.com,44.275760650634766,Comodo DNS,brasil,20062023T17,20062023L14,Popular
instagram.com,17.476797103881836,Google,brasil,20062023T17,20062023L14,Popular
instagram.com,17.710447311401367,Quad9,brasil,20062023T17,20062023L14,Popular
instagram.com,2.729177474975586,OpenDNS,brasil,20062023T17,20062023L14,Popular
instagram.com,124.9094009399414,CloudFlare,brasil,20062023T17,20062023L14,Popular
instagram.com,33.2951545715332,Comodo DNS,brasil,20062023T17,20062023L14,Popular
baidu.com,18.700122833251953,Google,brasil,20062023T17,20062023L14,Popular
baidu.com,18.412351608276367,Quad9,brasil,20062023T17,20062023L14,Popular
baidu.com,2.1147727966308594,OpenDNS,brasil,20062023T17,20062023L14,Popular
baidu.com,125.39386749267578,CloudFlare,brasil,20062023T17,20062023L14,Popular
baidu.com,28.93352508544922,Comodo DNS,brasil,20062023T17,20062023L14,Popular
amazonaws.com,18.503189086914062,Google,brasil,20062023T17,20062023L14,Popular
amazonaws.com,18.308639526367188,Quad9,brasil,20062023T17,20062023L14,Popular
amazonaws.com,2.699136734008789,OpenDNS,brasil,20062023T17,20062023L14,Popular
amazonaws.com,127.56776809692383,CloudFlare,brasil,20062023T17,20062023L14,Popular
amazonaws.com,29.491186141967773,Comodo DNS,brasil,20062023T17,20062023L14,Popular
apple.com,17.64082908630371,Google,brasil,20062023T17,20062023L14,Popular
apple.com,17.54474639892578,Quad9,brasil,20062023T17,20062023L14,Popular
apple.com,2.830028533935547,OpenDNS,brasil,20062023T17,20062023L14,Popular
apple.com,126.22475624084473,CloudFlare,brasil,20062023T17,20062023L14,Popular
apple.com,33.13565254211426,Comodo DNS,brasil,20062023T17,20062023L14,Popular
linkedin.com,18.425941467285156,Google,brasil,20062023T17,20062023L14,Popular
linkedin.com,17.8372859954834,Quad9,brasil,20062023T17,20062023L14,Popular
linkedin.com,3.0670166015625,OpenDNS,brasil,20062023T17,20062023L14,Popular
linkedin.com,124.755859375,CloudFlare,brasil,20062023T17,20062023L14,Popular
linkedin.com,29.575347900390625,Comodo DNS,brasil,20062023T17,20062023L14,Popular
cloudflare.com,18.778324127197266,Google,brasil,20062023T17,20062023L14,Popular
cloudflare.com,18.63884925842285,Quad9,brasil,20062023T17,20062023L14,Popular
cloudflare.com,3.688812255859375,OpenDNS,brasil,20062023T17,20062023L14,Popular
cloudflare.com,125.34832954406738,CloudFlare,brasil,20062023T17,20062023L14,Popular
cloudflare.com,33.484697341918945,Comodo DNS,brasil,20062023T17,20062023L14,Popular
wikipedia.org,18.06640625,Google,brasil,20062023T17,20062023L14,Popular
wikipedia.org,17.481327056884766,Quad9,brasil,20062023T17,20062023L14,Popular
wikipedia.org,3.589153289794922,OpenDNS,brasil,20062023T17,20062023L14,Popular
wikipedia.org,124.67622756958008,CloudFlare,brasil,20062023T17,20062023L14,Popular
wikipedia.org,29.036521911621094,Comodo DNS,brasil,20062023T17,20062023L14,Popular
yahoo.com,16.626358032226562,Google,brasil,20062023T17,20062023L14,Popular
yahoo.com,17.682313919067383,Quad9,brasil,20062023T17,20062023L14,Popular
yahoo.com,2.5327205657958984,OpenDNS,brasil,20062023T17,20062023L14,Popular
yahoo.com,124.99213218688965,CloudFlare,brasil,20062023T17,20062023L14,Popular
yahoo.com,29.390811920166016,Comodo DNS,brasil,20062023T17,20062023L14,Popular
qq.com,477.51760482788086,Google,brasil,20062023T17,20062023L14,Popular
qq.com,18.370866775512695,Quad9,brasil,20062023T17,20062023L14,Popular
qq.com,3.2722949981689453,OpenDNS,brasil,20062023T17,20062023L14,Popular
qq.com,125.30946731567383,CloudFlare,brasil,20062023T17,20062023L14,Popular
qq.com,2135.8139514923096,Comodo DNS,brasil,20062023T17,20062023L14,Popular
akamai.net,19.26422119140625,Google,brasil,20062023T17,20062023L14,Popular
akamai.net,18.703937530517578,Quad9,brasil,20062023T17,20062023L14,Popular
akamai.net,5.136966705322266,OpenDNS,brasil,20062023T17,20062023L14,Popular
akamai.net,125.09799003601074,CloudFlare,brasil,20062023T17,20062023L14,Popular
akamai.net,29.636144638061523,Comodo DNS,brasil,20062023T17,20062023L14,Popular
domain1.tche.br,37.04547882080078,Google,brasil,20062023T17,20062023L14,New
domain1.tche.br,17.249107360839844,Quad9,brasil,20062023T17,20062023L14,New
domain1.tche.br,2.202272415161133,OpenDNS,brasil,20062023T17,20062023L14,New
domain1.tche.br,125.39243698120117,CloudFlare,brasil,20062023T17,20062023L14,New
domain1.tche.br,51.15342140197754,Comodo DNS,brasil,20062023T17,20062023L14,New
domain2.tche.br,17.884254455566406,Google,brasil,20062023T17,20062023L14,New
domain2.tche.br,17.328977584838867,Quad9,brasil,20062023T17,20062023L14,New
domain2.tche.br,2.7627944946289062,OpenDNS,brasil,20062023T17,20062023L14,New
domain2.tche.br,125.2601146697998,CloudFlare,brasil,20062023T17,20062023L14,New
domain2.tche.br,51.198482513427734,Comodo DNS,brasil,20062023T17,20062023L14,New
domain3.tche.br,36.887168884277344,Google,brasil,20062023T17,20062023L14,New
domain3.tche.br,17.458677291870117,Quad9,brasil,20062023T17,20062023L14,New
domain3.tche.br,2.9859542846679688,OpenDNS,brasil,20062023T17,20062023L14,New
domain3.tche.br,125.2284049987793,CloudFlare,brasil,20062023T17,20062023L14,New
domain3.tche.br,67.75641441345215,Comodo DNS,brasil,20062023T17,20062023L14,New
domain4.tche.br,17.856836318969727,Google,brasil,20062023T17,20062023L14,New
domain4.tche.br,17.40241050720215,Quad9,brasil,20062023T17,20062023L14,New
domain4.tche.br,2.7015209197998047,OpenDNS,brasil,20062023T17,20062023L14,New
domain4.tche.br,125.56266784667969,CloudFlare,brasil,20062023T17,20062023L14,New
domain4.tche.br,27.893543243408203,Comodo DNS,brasil,20062023T17,20062023L14,New
domain5.tche.br,39.316654205322266,Google,brasil,20062023T17,20062023L14,New
domain5.tche.br,17.477035522460938,Quad9,brasil,20062023T17,20062023L14,New
domain5.tche.br,3.1843185424804688,OpenDNS,brasil,20062023T17,20062023L14,New
domain5.tche.br,128.8151741027832,CloudFlare,brasil,20062023T17,20062023L14,New
domain5.tche.br,51.259756088256836,Comodo DNS,brasil,20062023T17,20062023L14,New
domain6.tche.br,33.37430953979492,Google,brasil,20062023T17,20062023L14,New
domain6.tche.br,17.451047897338867,Quad9,brasil,20062023T17,20062023L14,New
domain6.tche.br,3.2994747161865234,OpenDNS,brasil,20062023T17,20062023L14,New
domain6.tche.br,248.17943572998047,CloudFlare,brasil,20062023T17,20062023L14,New
domain6.tche.br,32.93967247009277,Comodo DNS,brasil,20062023T17,20062023L14,New
domain7.tche.br,17.702579498291016,Google,brasil,20062023T17,20062023L14,New
domain7.tche.br,17.778635025024414,Quad9,brasil,20062023T17,20062023L14,New
domain7.tche.br,3.212451934814453,OpenDNS,brasil,20062023T17,20062023L14,New
domain7.tche.br,126.21140480041504,CloudFlare,brasil,20062023T17,20062023L14,New
domain7.tche.br,55.42111396789551,Comodo DNS,brasil,20062023T17,20062023L14,New
domain8.tche.br,17.604589462280273,Google,brasil,20062023T17,20062023L14,New
domain8.tche.br,17.647743225097656,Quad9,brasil,20062023T17,20062023L14,New
domain8.tche.br,4.042625427246094,OpenDNS,brasil,20062023T17,20062023L14,New
domain8.tche.br,125.58269500732422,CloudFlare,brasil,20062023T17,20062023L14,New
domain8.tche.br,32.891035079956055,Comodo DNS,brasil,20062023T17,20062023L14,New
domain9.tche.br,16.987323760986328,Google,brasil,20062023T17,20062023L14,New
domain9.tche.br,17.34328269958496,Quad9,brasil,20062023T17,20062023L14,New
domain9.tche.br,2.9115676879882812,OpenDNS,brasil,20062023T17,20062023L14,New
domain9.tche.br,125.06961822509766,CloudFlare,brasil,20062023T17,20062023L14,New
domain9.tche.br,32.97734260559082,Comodo DNS,brasil,20062023T17,20062023L14,New
domain10.tche.br,17.089366912841797,Google,brasil,20062023T17,20062023L14,New
domain10.tche.br,18.918752670288086,Quad9,brasil,20062023T17,20062023L14,New
domain10.tche.br,3.4551620483398438,OpenDNS,brasil,20062023T17,20062023L14,New
domain10.tche.br,125.82707405090332,CloudFlare,brasil,20062023T17,20062023L14,New
domain10.tche.br,33.116817474365234,Comodo DNS,brasil,20062023T17,20062023L14,New
domain11.tche.br,16.968250274658203,Google,brasil,20062023T17,20062023L14,New
domain11.tche.br,17.669200897216797,Quad9,brasil,20062023T17,20062023L14,New
domain11.tche.br,2.3076534271240234,OpenDNS,brasil,20062023T17,20062023L14,New
domain11.tche.br,125.2586841583252,CloudFlare,brasil,20062023T17,20062023L14,New
domain11.tche.br,29.193878173828125,Comodo DNS,brasil,20062023T17,20062023L14,New
domain12.tche.br,17.578840255737305,Google,brasil,20062023T17,20062023L14,New
domain12.tche.br,17.758846282958984,Quad9,brasil,20062023T17,20062023L14,New
domain12.tche.br,2.8007030487060547,OpenDNS,brasil,20062023T17,20062023L14,New
domain12.tche.br,125.8549690246582,CloudFlare,brasil,20062023T17,20062023L14,New
domain12.tche.br,28.93686294555664,Comodo DNS,brasil,20062023T17,20062023L14,New
domain13.tche.br,18.841266632080078,Google,brasil,20062023T17,20062023L14,New
domain13.tche.br,18.103837966918945,Quad9,brasil,20062023T17,20062023L14,New
domain13.tche.br,2.293825149536133,OpenDNS,brasil,20062023T17,20062023L14,New
domain13.tche.br,125.65445899963379,CloudFlare,brasil,20062023T17,20062023L14,New
domain13.tche.br,33.240556716918945,Comodo DNS,brasil,20062023T17,20062023L14,New
domain14.tche.br,17.697572708129883,Google,brasil,20062023T17,20062023L14,New
domain14.tche.br,19.652366638183594,Quad9,brasil,20062023T17,20062023L14,New
domain14.tche.br,2.7761459350585938,OpenDNS,brasil,20062023T17,20062023L14,New
domain14.tche.br,125.62036514282227,CloudFlare,brasil,20062023T17,20062023L14,New
domain14.tche.br,28.987884521484375,Comodo DNS,brasil,20062023T17,20062023L14,New
domain15.tche.br,18.306970596313477,Google,brasil,20062023T17,20062023L14,New
domain15.tche.br,17.244338989257812,Quad9,brasil,20062023T17,20062023L14,New
domain15.tche.br,2.357006072998047,OpenDNS,brasil,20062023T17,20062023L14,New
domain15.tche.br,126.03592872619629,CloudFlare,brasil,20062023T17,20062023L14,New
domain15.tche.br,32.95612335205078,Comodo DNS,brasil,20062023T17,20062023L14,New
domain16.tche.br,17.423152923583984,Google,brasil,20062023T17,20062023L14,New
domain16.tche.br,17.59052276611328,Quad9,brasil,20062023T17,20062023L14,New
domain16.tche.br,4.853725433349609,OpenDNS,brasil,20062023T17,20062023L14,New
domain16.tche.br,124.99523162841797,CloudFlare,brasil,20062023T17,20062023L14,New
domain16.tche.br,33.06698799133301,Comodo DNS,brasil,20062023T17,20062023L14,New
domain17.tche.br,17.830848693847656,Google,brasil,20062023T17,20062023L14,New
domain17.tche.br,17.397165298461914,Quad9,brasil,20062023T17,20062023L14,New
domain17.tche.br,2.8710365295410156,OpenDNS,brasil,20062023T17,20062023L14,New
domain17.tche.br,125.1823902130127,CloudFlare,brasil,20062023T17,20062023L14,New
domain17.tche.br,33.226728439331055,Comodo DNS,brasil,20062023T17,20062023L14,New
domain18.tche.br,17.024993896484375,Google,brasil,20062023T17,20062023L14,New
domain18.tche.br,17.233610153198242,Quad9,brasil,20062023T17,20062023L14,New
domain18.tche.br,2.3932456970214844,OpenDNS,brasil,20062023T17,20062023L14,New
domain18.tche.br,125.13542175292969,CloudFlare,brasil,20062023T17,20062023L14,New
domain18.tche.br,28.96571159362793,Comodo DNS,brasil,20062023T17,20062023L14,New
domain19.tche.br,17.625093460083008,Google,brasil,20062023T17,20062023L14,New
domain19.tche.br,17.15087890625,Quad9,brasil,20062023T17,20062023L14,New
domain19.tche.br,2.7990341186523438,OpenDNS,brasil,20062023T17,20062023L14,New
domain19.tche.br,125.93388557434082,CloudFlare,brasil,20062023T17,20062023L14,New
domain19.tche.br,33.24604034423828,Comodo DNS,brasil,20062023T17,20062023L14,New
domain20.tche.br,17.48204231262207,Google,brasil,20062023T17,20062023L14,New
domain20.tche.br,17.25172996520996,Quad9,brasil,20062023T17,20062023L14,New
domain20.tche.br,3.029346466064453,OpenDNS,brasil,20062023T17,20062023L14,New
domain20.tche.br,124.78399276733398,CloudFlare,brasil,20062023T17,20062023L14,New
domain20.tche.br,28.88345718383789,Comodo DNS,brasil,20062023T17,20062023L14,New
tabsite.com,18.503189086914062,Google,brasil,20062023T17,20062023L14,Medium
tabsite.com,17.888784408569336,Quad9,brasil,20062023T17,20062023L14,Medium
tabsite.com,3.651857376098633,OpenDNS,brasil,20062023T17,20062023L14,Medium
tabsite.com,124.73011016845703,CloudFlare,brasil,20062023T17,20062023L14,Medium
tabsite.com,372.2357749938965,Comodo DNS,brasil,20062023T17,20062023L14,Medium
yuukagetsu.com,273.7123966217041,Google,brasil,20062023T17,20062023L14,Medium
yuukagetsu.com,33.54334831237793,Quad9,brasil,20062023T17,20062023L14,Medium
yuukagetsu.com,3.1900405883789062,OpenDNS,brasil,20062023T17,20062023L14,Medium
yuukagetsu.com,124.00937080383301,CloudFlare,brasil,20062023T17,20062023L14,Medium
yuukagetsu.com,33.41197967529297,Comodo DNS,brasil,20062023T17,20062023L14,Medium
kafene.com,21.289348602294922,Google,brasil,20062023T17,20062023L14,Medium
kafene.com,35.48765182495117,Quad9,brasil,20062023T17,20062023L14,Medium
kafene.com,3.2918453216552734,OpenDNS,brasil,20062023T17,20062023L14,Medium
kafene.com,124.19772148132324,CloudFlare,brasil,20062023T17,20062023L14,Medium
kafene.com,42.003631591796875,Comodo DNS,brasil,20062023T17,20062023L14,Medium
yuzu-tosou.com,18.817424774169922,Google,brasil,20062023T17,20062023L14,Medium
yuzu-tosou.com,17.653703689575195,Quad9,brasil,20062023T17,20062023L14,Medium
yuzu-tosou.com,2.858877182006836,OpenDNS,brasil,20062023T17,20062023L14,Medium
yuzu-tosou.com,124.60875511169434,CloudFlare,brasil,20062023T17,20062023L14,Medium
yuzu-tosou.com,2132.70902633667,Comodo DNS,brasil,20062023T17,20062023L14,Medium
lotzadollars.com,123.09956550598145,Google,brasil,20062023T17,20062023L14,Medium
lotzadollars.com,18.514633178710938,Quad9,brasil,20062023T17,20062023L14,Medium
lotzadollars.com,2.823352813720703,OpenDNS,brasil,20062023T17,20062023L14,Medium
lotzadollars.com,124.38178062438965,CloudFlare,brasil,20062023T17,20062023L14,Medium
lotzadollars.com,33.23006629943848,Comodo DNS,brasil,20062023T17,20062023L14,Medium
ywproperty.com,125.3659725189209,Google,brasil,20062023T17,20062023L14,Medium
ywproperty.com,17.415523529052734,Quad9,brasil,20062023T17,20062023L14,Medium
ywproperty.com,3.1120777130126953,OpenDNS,brasil,20062023T17,20062023L14,Medium
ywproperty.com,124.05204772949219,CloudFlare,brasil,20062023T17,20062023L14,Medium
ywproperty.com,32.959938049316406,Comodo DNS,brasil,20062023T17,20062023L14,Medium
yxbabe.com,16.85643196105957,Google,brasil,20062023T17,20062023L14,Medium
yxbabe.com,17.266273498535156,Quad9,brasil,20062023T17,20062023L14,Medium
